法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣新北地方法院,080法登15,30,變更登記,財團法人台灣省台北縣中華基督教永和浸信會,080/06/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxzAAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000015&ef=PCD&fg=1,output/details/PCD/080/000015/AAAdkxAAHAAAHxzAAB.json,AAAdkxAAHAAAHxzAAB,PCD
臺灣新北地方法院,080法登16,161,設立登記,財團法人台灣省台北縣私立毅高級中學,050/01/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxzAAC&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000016&ef=PCD&fg=1,output/details/PCD/080/000016/AAAdkxAAHAAAHxzAAC.json,AAAdkxAAHAAAHxzAAC,PCD
臺灣新北地方法院,080法登18,61,設立登記,財團法人台灣省台北縣中華基督教浸信會南景堂,080/06/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxsAAC&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000018&ef=PCD&fg=1,output/details/PCD/080/000018/AAAdkxAAHAAAHxsAAC.json,AAAdkxAAHAAAHxsAAC,PCD
臺灣新北地方法院,080法登19,153,設立登記,財團法人台灣省台北縣永和市中華基督教浸信會中和堂,061/11/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxsAAD&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000019&ef=PCD&fg=1,output/details/PCD/080/000019/AAAdkxAAHAAAHxsAAD.json,AAAdkxAAHAAAHxsAAD,PCD
臺灣新北地方法院,080法登20,623,變更登記,財團法人台灣省台北縣三重市三光基督教長老會,080/06/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHvJAAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000020&ef=PCD&fg=1,output/details/PCD/080/000020/AAAdkxAAHAAAHvJAAA.json,AAAdkxAAHAAAHvJAAA,PCD
臺灣新北地方法院,080法登21,29,變更登記,財團法人丄燕文化基金會,080/06/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxwAAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000021&ef=PCD&fg=1,output/details/PCD/080/000021/AAAdkxAAHAAAHxwAAA.json,AAAdkxAAHAAAHxwAAA,PCD
臺灣新北地方法院,080法登22,239,設立登記,財團法人台灣省台北縣私立金陵女子高級中學,049/06/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxwAAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000022&ef=PCD&fg=1,output/details/PCD/080/000022/AAAdkxAAHAAAHxwAAB.json,AAAdkxAAHAAAHxwAAB,PCD
臺灣新北地方法院,080法登23,233,設立登記,社團法人中華民國啟智協會,080/06/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxlAAC&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000023&ef=PCD&fg=1,output/details/PCD/080/000023/AAAdkxAAHAAAHxlAAC.json,AAAdkxAAHAAAHxlAAC,PCD
臺灣新北地方法院,080法登24,47,變更登記,財團法人邱海水文教基金會,080/08/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxlAAD&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000024&ef=PCD&fg=1,output/details/PCD/080/000024/AAAdkxAAHAAAHxlAAD.json,AAAdkxAAHAAAHxlAAD,PCD
臺灣新北地方法院,080法登27,186,設立登記,財團法人台灣省台北縣私立東海高級中學,059/08/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxpAAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000027&ef=PCD&fg=1,output/details/PCD/080/000027/AAAdkxAAHAAAHxpAAA.json,AAAdkxAAHAAAHxpAAA,PCD
臺灣新北地方法院,080法登28,246,變更登記,財團法人基督教台灣福音會,080/09/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxpAAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000028&ef=PCD&fg=1,output/details/PCD/080/000028/AAAdkxAAHAAAHxpAAB.json,AAAdkxAAHAAAHxpAAB,PCD
臺灣新北地方法院,080法登29,62,設立登記,財團法人台灣省私立崇德基金會,062/09/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxpAAC&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000029&ef=PCD&fg=1,output/details/PCD/080/000029/AAAdkxAAHAAAHxpAAC.json,AAAdkxAAHAAAHxpAAC,PCD
臺灣新北地方法院,080法登30,63,設立登記,財團法人台灣省台北縣樹林教會聚會所,080/11/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxpAAD&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000030&ef=PCD&fg=1,output/details/PCD/080/000030/AAAdkxAAHAAAHxpAAD.json,AAAdkxAAHAAAHxpAAD,PCD
臺灣新北地方法院,080法登31,64,設立登記,財團法人台灣省台北縣天理教台灣正心教會,080/11/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxtAAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000031&ef=PCD&fg=1,output/details/PCD/080/000031/AAAdkxAAHAAAHxtAAA.json,AAAdkxAAHAAAHxtAAA,PCD
臺灣新北地方法院,080法登32,204,變更登記,財團法人台灣省台北縣大觀書社,080/11/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxtAAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000032&ef=PCD&fg=1,output/details/PCD/080/000032/AAAdkxAAHAAAHxtAAB.json,AAAdkxAAHAAAHxtAAB,PCD
臺灣新北地方法院,080法登33,36,變更登記,財團法人台北縣文化基金會,080/11/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzaAAD&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000033&ef=PCD&fg=1,output/details/PCD/080/000033/AAAdkxAAHAAAHzaAAD.json,AAAdkxAAHAAAHzaAAD,PCD
臺灣新北地方法院,080法登34,65,設立登記,財團法人台灣省台北縣基督教永和教會,080/12/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzeAAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000034&ef=PCD&fg=1,output/details/PCD/080/000034/AAAdkxAAHAAAHzeAAA.json,AAAdkxAAHAAAHzeAAA,PCD
臺灣新北地方法院,080法登35,66,變更登記,財團法人聲寶工業研究所,080/12/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzeAAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000035&ef=PCD&fg=1,output/details/PCD/080/000035/AAAdkxAAHAAAHzeAAB.json,AAAdkxAAHAAAHzeAAB,PCD
臺灣新北地方法院,080法登36,67,設立登記,財團法人台灣省台北縣中國基督教靈糧世界佈道會三重靈糧堂,080/12/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzeAAC&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000036&ef=PCD&fg=1,output/details/PCD/080/000036/AAAdkxAAHAAAHzeAAC.json,AAAdkxAAHAAAHzeAAC,PCD
臺灣新北地方法院,080法登37,44,變更登記,財團法人國防管理學院校友文教基金會,080/12/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz7AAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000037&ef=PCD&fg=1,output/details/PCD/080/000037/AAAdkxAAHAAAHz7AAB.json,AAAdkxAAHAAAHz7AAB,PCD
臺灣新北地方法院,080法登50,165,設立登記,社團法人台北縣智障福利協進會,080/07/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz7AAD&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000050&ef=PCD&fg=1,output/details/PCD/080/000050/AAAdkxAAHAAAHz7AAD.json,AAAdkxAAHAAAHz7AAD,PCD
臺灣新北地方法院,080法登115,498,設立登記,社團法人中華印刷科技學會,080/10/09,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz%2FAAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000115&ef=PCD&fg=1,output/details/PCD/080/000115/AAAdkxAAHAAAHz-AAA.json,AAAdkxAAHAAAHz/AAA,PCD
臺灣新北地方法院,080法登210,289,變更登記,社團法人中華民國藝石協會,080/02/27,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz5AAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000210&ef=PCD&fg=1,output/details/PCD/080/000210/AAAdkxAAHAAAHz5AAA.json,AAAdkxAAHAAAHz5AAA,PCD
臺灣新北地方法院,080法登526,526,設立登記,社團法人親慈慈善會,080/05/31,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz5AAB&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000526&ef=PCD&fg=1,output/details/PCD/080/000526/AAAdkxAAHAAAHz5AAB.json,AAAdkxAAHAAAHz5AAB,PCD
臺灣新北地方法院,080法登527,527,設立登記,社團法人中華民國觀音佛學會,080/08/17,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz5AAC&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=000527&ef=PCD&fg=1,output/details/PCD/080/000527/AAAdkxAAHAAAHz5AAC.json,AAAdkxAAHAAAHz5AAC,PCD
臺灣新北地方法院,080法登1362,510,變更登記,財團法人長思社會福利慈善事業基金會,080/01/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz5AAD&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=001362&ef=PCD&fg=1,output/details/PCD/080/001362/AAAdkxAAHAAAHz5AAD.json,AAAdkxAAHAAAHz5AAD,PCD
臺灣新北地方法院,080法登1581,296,設立登記,財團法人台灣省台北縣中華基督教內地會,080/03/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz8AAA&bc=080&cd=%AA%6B%B5%6E++++++++++++++++&de=001581&ef=PCD&fg=1,output/details/PCD/080/001581/AAAdkxAAHAAAHz8AAA.json,AAAdkxAAHAAAHz8AAA,PCD
臺灣新北地方法院,081法登2,542,變更登記,財團法人台灣省台北縣樹林鎮基督教迴龍主恩教會,081/01/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz8AAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PCD&fg=1,output/details/PCD/081/000002/AAAdkxAAHAAAHz8AAB.json,AAAdkxAAHAAAHz8AAB,PCD
臺灣新北地方法院,081法登3,68,設立登記,財團法人台灣省台北縣台北基督徒明志禮拜堂,081/01/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz8AAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000003&ef=PCD&fg=1,output/details/PCD/081/000003/AAAdkxAAHAAAHz8AAC.json,AAAdkxAAHAAAHz8AAC,PCD
臺灣新北地方法院,081法登4,464,變更登記,財團法人台灣省台北縣承天禪寺,081/01/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz8AAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PCD&fg=1,output/details/PCD/081/000004/AAAdkxAAHAAAHz8AAD.json,AAAdkxAAHAAAHz8AAD,PCD
臺灣新北地方法院,081法登5,25,變更登記,財團法人中和堂文教基金會,081/01/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzyAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PCD&fg=1,output/details/PCD/081/000005/AAAdkxAAHAAAHzyAAC.json,AAAdkxAAHAAAHzyAAC,PCD
臺灣新北地方法院,081法登7,180,設立登記,財團法人臺灣省臺北縣私立清傳高級商業職業學校,055/05/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzyAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000007&ef=PCD&fg=1,output/details/PCD/081/000007/AAAdkxAAHAAAHzyAAD.json,AAAdkxAAHAAAHzyAAD,PCD
臺灣新北地方法院,081法登9,211,設立登記,財團法人台北縣私立華福幼稚園,056/03/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz2AAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000009&ef=PCD&fg=1,output/details/PCD/081/000009/AAAdkxAAHAAAHz2AAA.json,AAAdkxAAHAAAHz2AAA,PCD
臺灣新北地方法院,081法登11,69,設立登記,財團法人台灣省台北縣新約教會中和教會,081/02/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz2AAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000011&ef=PCD&fg=1,output/details/PCD/081/000011/AAAdkxAAHAAAHz2AAB.json,AAAdkxAAHAAAHz2AAB,PCD
臺灣新北地方法院,081法登12,33,變更登記,財團法人台灣省台北縣中華基督教會慈光堂,081/03/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz2AAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000012&ef=PCD&fg=1,output/details/PCD/081/000012/AAAdkxAAHAAAHz2AAD.json,AAAdkxAAHAAAHz2AAD,PCD
臺灣新北地方法院,081法登13,196,設立登記,財團法人私立醒吾商業專科學校,054/09/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz6AAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000013&ef=PCD&fg=1,output/details/PCD/081/000013/AAAdkxAAHAAAHz6AAA.json,AAAdkxAAHAAAHz6AAA,PCD
臺灣新北地方法院,081法登14,116,設立登記,財團法人私立明志工業專科學校。,055/06/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz6AAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000014&ef=PCD&fg=1,output/details/PCD/081/000014/AAAdkxAAHAAAHz6AAB.json,AAAdkxAAHAAAHz6AAB,PCD
臺灣新北地方法院,081法登16,44,變更登記,財團法人國防管理學院校友文教基金會,081/04/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHz6AAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000016&ef=PCD&fg=1,output/details/PCD/081/000016/AAAdkxAAHAAAHz6AAC.json,AAAdkxAAHAAAHz6AAC,PCD
臺灣新北地方法院,081法登17,27,變更登記,財團法人台北縣私立新莊武聖慈善基金會,081/04/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzvAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000017&ef=PCD&fg=1,output/details/PCD/081/000017/AAAdkxAAHAAAHzvAAB.json,AAAdkxAAHAAAHzvAAB,PCD
臺灣新北地方法院,081法登18,224,設立登記,財團法人台灣省台北縣私立醒吾高級中學,055/12/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzvAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000018&ef=PCD&fg=1,output/details/PCD/081/000018/AAAdkxAAHAAAHzvAAC.json,AAAdkxAAHAAAHzvAAC,PCD
臺灣新北地方法院,081法登20,70,設立登記,財團法人周榮富促進新莊文化發展基金會,081/04/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzvAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000020&ef=PCD&fg=1,output/details/PCD/081/000020/AAAdkxAAHAAAHzvAAD.json,AAAdkxAAHAAAHzvAAD,PCD
臺灣新北地方法院,081法登22,95,變更登記,財團法人台灣省台北縣台北基督徒永和禮拜堂,081/05/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzzAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000022&ef=PCD&fg=1,output/details/PCD/081/000022/AAAdkxAAHAAAHzzAAA.json,AAAdkxAAHAAAHzzAAA,PCD
臺灣新北地方法院,081法登24,71,設立登記,財團法人台灣省私立佛教懷仁社會福利慈善事業基金會,081/05/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzwAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000024&ef=PCD&fg=1,output/details/PCD/081/000024/AAAdkxAAHAAAHzwAAA.json,AAAdkxAAHAAAHzwAAA,PCD
臺灣新北地方法院,081法登25,298,變更登記,財團法人台灣省台北縣基督教永和基督徒聚會,081/05/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzwAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000025&ef=PCD&fg=1,output/details/PCD/081/000025/AAAdkxAAHAAAHzwAAB.json,AAAdkxAAHAAAHzwAAB,PCD
臺灣新北地方法院,081法登26,213,設立登記,財團法人台灣省台北縣私立竹林國民小學,062/06/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzwAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000026&ef=PCD&fg=1,output/details/PCD/081/000026/AAAdkxAAHAAAHzwAAC.json,AAAdkxAAHAAAHzwAAC,PCD
臺灣新北地方法院,081法登27,72,設立登記,財團法人台灣省台北縣基督教萬民長老教會,081/05/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHzwAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000027&ef=PCD&fg=1,output/details/PCD/081/000027/AAAdkxAAHAAAHzwAAD.json,AAAdkxAAHAAAHzwAAD,PCD
臺灣新北地方法院,081法登28,7,變更登記,財團法人台灣省台北縣台北基督徒中和禮拜堂,081/05/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHztAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000028&ef=PCD&fg=1,output/details/PCD/081/000028/AAAdkxAAHAAAHztAAA.json,AAAdkxAAHAAAHztAAA,PCD
臺灣新北地方法院,081法登29,55,變更登記,財團法人安康長青文教基金會,081/06/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHztAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000029&ef=PCD&fg=1,output/details/PCD/081/000029/AAAdkxAAHAAAHztAAB.json,AAAdkxAAHAAAHztAAB,PCD
臺灣新北地方法院,081法登30,314,設立登記,財團法人台灣省台北縣私立育才國民小學,081/06/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHztAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000030&ef=PCD&fg=1,output/details/PCD/081/000030/AAAdkxAAHAAAHztAAC.json,AAAdkxAAHAAAHztAAC,PCD
臺灣新北地方法院,081法登31,53,變更登記,財團法人彌陀文教基金會,081/06/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHztAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000031&ef=PCD&fg=1,output/details/PCD/081/000031/AAAdkxAAHAAAHztAAD.json,AAAdkxAAHAAAHztAAD,PCD
臺灣新北地方法院,081法登32,73,設立登記,社團法人國際獅子會中華民國總會台灣省台北縣永福獅子會,081/06/20,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0CAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000032&ef=PCD&fg=1,output/details/PCD/081/000032/AAAdkxAAHAAAH0CAAC.json,AAAdkxAAHAAAH0CAAC,PCD
臺灣新北地方法院,081法登33,62,變更登記,財團法人台灣省私立崇德基金會,081/06/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0CAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000033&ef=PCD&fg=1,output/details/PCD/081/000033/AAAdkxAAHAAAH0CAAD.json,AAAdkxAAHAAAH0CAAD,PCD
臺灣新北地方法院,081法登34,10,變更登記,財團法人台灣省台北縣基督教中華福音道路德會板橋和平堂,081/07/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0GAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000034&ef=PCD&fg=1,output/details/PCD/081/000034/AAAdkxAAHAAAH0GAAA.json,AAAdkxAAHAAAH0GAAA,PCD
臺灣新北地方法院,081法登35,71,變更登記,財團法人台灣省私立佛教懷仁社會福利慈善事業基金會,081/07/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0GAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000035&ef=PCD&fg=1,output/details/PCD/081/000035/AAAdkxAAHAAAH0GAAB.json,AAAdkxAAHAAAH0GAAB,PCD
臺灣新北地方法院,081法登36,35,變更登記,財團法人台灣省台北縣基督教幸福教會,081/07/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0DAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000036&ef=PCD&fg=1,output/details/PCD/081/000036/AAAdkxAAHAAAH0DAAB.json,AAAdkxAAHAAAH0DAAB,PCD
臺灣新北地方法院,081法登38,282,變更登記,財團法人台灣省台北縣三重市教會聚會所,081/08/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0DAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000038&ef=PCD&fg=1,output/details/PCD/081/000038/AAAdkxAAHAAAH0DAAC.json,AAAdkxAAHAAAH0DAAC,PCD
臺灣新北地方法院,081法登39,231,設立登記,財團法人潘氏圖書館,069/10/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0DAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000039&ef=PCD&fg=1,output/details/PCD/081/000039/AAAdkxAAHAAAH0DAAD.json,AAAdkxAAHAAAH0DAAD,PCD
臺灣新北地方法院,081法登40,74,設立登記,財團法人天文教基金會,081/08/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0HAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000040&ef=PCD&fg=1,output/details/PCD/081/000040/AAAdkxAAHAAAH0HAAA.json,AAAdkxAAHAAAH0HAAA,PCD
臺灣新北地方法院,081法登42,75,設立登記,財團法人台灣省台北縣基督教協同會永和佳音堂,081/08/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0EAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000042&ef=PCD&fg=1,output/details/PCD/081/000042/AAAdkxAAHAAAH0EAAA.json,AAAdkxAAHAAAH0EAAA,PCD
臺灣新北地方法院,081法登44,216,設立登記,財團法人台灣省私立鮑朝勊慈善事業基金會,063/03/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0EAAB&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000044&ef=PCD&fg=1,output/details/PCD/081/000044/AAAdkxAAHAAAH0EAAB.json,AAAdkxAAHAAAH0EAAB,PCD
臺灣新北地方法院,081法登45,76,設立登記,財團法人蔡火石紀念文教基金會,081/09/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0EAAC&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000045&ef=PCD&fg=1,output/details/PCD/081/000045/AAAdkxAAHAAAH0EAAC.json,AAAdkxAAHAAAH0EAAC,PCD
臺灣新北地方法院,081法登46,77,設立登記,財團法人南方寶生佛剎,061/04/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAH0EAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000046&ef=PCD&fg=1,output/details/PCD/081/000046/AAAdkxAAHAAAH0EAAD.json,AAAdkxAAHAAAH0EAAD,PCD
臺灣新北地方法院,081法登47,78,設立登記,財團法人林榮三文化公益基金會,081/09/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxKAAD&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000047&ef=PCD&fg=1,output/details/PCD/081/000047/AAAdkxAAHAAAHxKAAD.json,AAAdkxAAHAAAHxKAAD,PCD
臺灣新北地方法院,081法登48,79,設立登記,財團法人台灣松下文教基金會,081/09/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHxOAAA&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000048&ef=PCD&fg=1,output/details/PCD/081/000048/AAAdkxAAHAAAHxOAAA.json,AAAdkxAAHAAAHxOAAA,PCD
