法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置
臺灣嘉義地方法院,099法登他111,113,變更登記,財團法人台灣省嘉義市基督徒聚會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAClUAAC&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000111&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAClUAAC.json
臺灣嘉義地方法院,099法登他112,389,變更登記,財團法人溪口國中教育基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE40AAK&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000112&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAE40AAK.json
臺灣嘉義地方法院,099法登他113,405,變更登記,財團法人齊慕博教育事務基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACmfAAB&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000113&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAACmfAAB.json
臺灣嘉義地方法院,099法登他114,74,變更登記,財團法人嘉義市私立興華高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE%2FxAAA&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000114&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAE%2FxAAA.json
臺灣嘉義地方法院,099法登他115,79,變更登記,財團法人臺灣省嘉義市私立東吳高級工業家事職業學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACnWAAJ&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000115&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAACnWAAJ.json
臺灣嘉義地方法院,099法登他116,57,變更登記,財團法人台灣省嘉義縣私立同濟高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACnaAAA&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000116&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAACnaAAA.json
臺灣嘉義地方法院,099法登他117,225,變更登記,財團法人天主教聖馬爾定醫院,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE73AAB&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000117&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAE73AAB.json
臺灣嘉義地方法院,099法登社1,426,設立登記,社團法人嘉義縣紫藤婦幼關懷協會,099/01/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZLAAI&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAI/AAAdkxAAHAAAMZLAAI.json
臺灣嘉義地方法院,099法登社2,428,設立登記,社團法人嘉義市肢體障礙服務協會,099/03/17,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ%2BAAC&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMZ%2BAAC.json
臺灣嘉義地方法院,099法登社4,430,設立登記,社團法人嘉義市合樂越南婚姻媒合交流協會,099/04/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ3AAH&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZ3AAH.json
臺灣嘉義地方法院,099法登社5,432,設立登記,社團法人嘉義縣資訊服務職業工會,099/05/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZeAAA&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZeAAA.json
臺灣嘉義地方法院,099法登社6,431,設立登記,社團法人嘉義市物理治療師公會,099/04/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ3AAI&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAI/AAAdkxAAHAAAMZ3AAI.json
臺灣嘉義地方法院,099法登社7,435,設立登記,社團法人台灣應用日語學會,099/08/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZeAAG&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMZeAAG.json
臺灣嘉義地方法院,099法登社8,433,設立登記,社團法人中華民國高空作業安全協會,099/08/09,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZqAAJ&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000008&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAMZqAAJ.json
臺灣嘉義地方法院,099法登社12,,設立登記,社團法人台灣泰安新移民關懷協會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACuiAAK&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000012&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAACuiAAK.json
臺灣嘉義地方法院,099法登社13,,設立登記,社團法人嘉義市植物園健康瑜珈發展協會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACnaAAF&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000013&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAACnaAAF.json
臺灣嘉義地方法院,099法登社14,,設立登記,社團法人嘉義市建築師公會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACnaAAK&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000014&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAACnaAAK.json
臺灣嘉義地方法院,099法登財1,427,設立登記,財團法人嘉義市鎮南聖神宮,099/03/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZcAAH&bc=099&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZcAAH.json
臺灣嘉義地方法院,099法登財2,429,設立登記,財團法人和線教育基金會,099/03/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ%2BAAE&bc=099&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZ%2BAAE.json
臺灣嘉義地方法院,099法登財3,434,設立登記,財團法人黃課教育基金會,099/08/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZmAAA&bc=099&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZmAAA.json
臺灣嘉義地方法院,100法登他1,62,變更登記,財團法人崇仁醫護管理專科學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8yAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAI/AAAdkxAAHAAAE8yAAI.json
臺灣嘉義地方法院,100法登他2,123,變更登記,財團法人幼獅童軍教育事務基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8yAAJ&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAE8yAAJ.json
臺灣嘉義地方法院,100法登他3,64,變更登記,財團法人大同技術學院,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE9GAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAE9GAAH.json
臺灣嘉義地方法院,100法登他4,70,變更登記,財團法人台灣省嘉義市遊天宮,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE4EAAF&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAE4EAAF.json
臺灣嘉義地方法院,100法登他5,177,變更登記,財團法人人間文教基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE3RAAC&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAE3RAAC.json
臺灣嘉義地方法院,100法登他6,130,變更登記,財團法人南華大學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8LAAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAE8LAAA.json
臺灣嘉義地方法院,100法登他7,265,變更登記,財團法人稻江科技暨管理學院,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8LAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=CYD&fg=1,output/details/CYD/AAI/AAAdkxAAHAAAE8LAAI.json
臺灣嘉義地方法院,100法登他8,333,變更登記,財團法人嘉義醫療廢棄物共同處理基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGyYAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAGyYAAE.json
臺灣嘉義地方法院,100法登他9,33,變更登記,財團法人台灣省嘉義市私立輔仁高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACmPAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAACmPAAE.json
臺灣嘉義地方法院,100法登他10,292,變更登記,社團法人嘉義市社區大學發展協會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHtjAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAHtjAAE.json
臺灣嘉義地方法院,100法登他11,370,變更登記,社團法人嘉義市志願服務協會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGwUAAB&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAGwUAAB.json
臺灣嘉義地方法院,100法登他12,147,變更登記,財團法人嘉義市私立修緣育幼院,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGwQAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAGwQAAH.json
臺灣嘉義地方法院,100法登他13,236,變更登記,財團法人若竹兒教育基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACk9AAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000013&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAACk9AAA.json
臺灣嘉義地方法院,100法登他14,52,變更登記,財團法人臺灣省嘉義市先天玉虛宮,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGx1AAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000014&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAGx1AAG.json
臺灣嘉義地方法院,100法登他15,56,變更登記,財團法人嘉義縣私立協志高級工商職業學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAG0DAAB&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000015&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAG0DAAB.json
臺灣嘉義地方法院,100法登他16,244,變更登記,社團法人嘉義市嘉義國際青年商會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE24AAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000016&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAE24AAG.json
臺灣嘉義地方法院,100法登他17,234,變更登記,社團法人嘉義市盲人福利協進會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAHveAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000017&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAHveAAE.json
臺灣嘉義地方法院,100法登他18,386,變更登記,財團法人蔡丁炎教育?冗簹鷛|,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAG0GAAJ&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000018&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAG0GAAJ.json
臺灣嘉義地方法院,100法登他19,281,變更登記,財團法人台灣基督長老教會嘉義中會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAG0GAAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAG0GAAA.json
臺灣嘉義地方法院,100法登他20,133,變更登記,財團法人臺灣省嘉義縣布袋鎮過溝建德宮,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAIOHAAF&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000020&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAIOHAAF.json
臺灣嘉義地方法院,100法登他21,62,變更登記,財團法人崇仁醫護管理專科學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGyyAAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAGyyAAG.json
臺灣嘉義地方法院,100法登他22,124,解散及清算人任免,財團法人台灣省嘉義市私立神州高級中學進修學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAImPAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000022&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAImPAAE.json
臺灣嘉義地方法院,100法登他23,131,變更登記,財團法人中正大學學術基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAImPAAD&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAImPAAD.json
臺灣嘉義地方法院,100法登他24,224,變更登記,財團法人戴德森教育事務基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAALUEAAJ&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000024&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAALUEAAJ.json
臺灣嘉義地方法院,100法登他25,27,變更登記,財團法人台灣省嘉義市私立仁義高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAALTVAAF&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000025&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAALTVAAF.json
臺灣嘉義地方法院,100法登他26,292,變更登記,社團法人嘉義市社區大學發展協會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAInvAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000026&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAInvAAE.json
臺灣嘉義地方法院,100法登他27,437,變更登記,社團法人嘉義縣竹崎愛鄉同心會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAInQAAD&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000027&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAInQAAD.json
臺灣嘉義地方法院,100法登他28,34,變更登記,財團法人台灣省嘉義市私立嘉華高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAIn8AAL&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000028&ef=CYD&fg=1,output/details/CYD/AAL/AAAdkxAAHAAAIn8AAL.json
臺灣嘉義地方法院,100法登他29,63,變更登記,財團法人臺灣省嘉義市私立大同高級商業職業學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJbTAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000029&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAJbTAAE.json
臺灣嘉義地方法院,100法登他30,128,變更登記,財團法人新約教會嘉義教會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2dAAF&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000030&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAL2dAAF.json
臺灣嘉義地方法院,100法登他31,232,變更登記,社團法人嘉義縣生命線協會,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2hAAC&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000031&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAL2hAAC.json
臺灣嘉義地方法院,100法登他32,36,變更登記,財團法人吳鳳技術學院,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2jAAC&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000032&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAL2jAAC.json
臺灣嘉義地方法院,100法登他33,33,變更登記,財團法人台灣省嘉義市私立輔仁高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2nAAD&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000033&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAL2nAAD.json
臺灣嘉義地方法院,100法登他34,55,變更登記,財團法人嘉義市朝天宮,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAIlyAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000034&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAIlyAAE.json
臺灣嘉義地方法院,100法登他35,56,變更登記,財團法人嘉義縣私立協志高級工商職業學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAIoEAAK&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000035&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAIoEAAK.json
臺灣嘉義地方法院,100法登他36,248,變更登記,財團法人竹崎文化藝術基金會,100/07/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOQPAAB&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000036&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAOQPAAB.json
臺灣嘉義地方法院,100法登他37,245,變更登記,財團法人樊賜生文化藝術基金會,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsnAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000037&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAANsnAAE.json
臺灣嘉義地方法院,100法登他38,373,變更登記,社團法人台灣身心障礙福利商品推廣聯盟,,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs3AAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000038&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAANs3AAE.json
臺灣嘉義地方法院,100法登他39,344,變更登記,財團法人台灣公益組織教育基金會,100/06/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAORmAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000039&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAORmAAH.json
臺灣嘉義地方法院,100法登他40,58,變更登記,財團法人台灣省嘉義縣私立萬能高級工商職業學校,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ%2BeAAD&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000040&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAJ%2BeAAD.json
臺灣嘉義地方法院,100法登他41,382,變更登記,社團法人嘉義市中醫師公會,100/06/22,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOQqAAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000041&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAOQqAAA.json
臺灣嘉義地方法院,100法登他42,394,變更登記,社團法人嘉義市希望種子兒童暨青少年成長協會,100/06/22,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ%2BeAAM&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000042&ef=CYD&fg=1,output/details/CYD/AAM/AAAdkxAAHAAAJ%2BeAAM.json
臺灣嘉義地方法院,100法登他43,109,變更登記,財團法人嘉義縣文化基金會,100/07/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvhAAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000043&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAADvhAAG.json
臺灣嘉義地方法院,100法登他44,282,變更登記,財團法人嘉義縣私立子良社會福利慈善事業基金會,100/07/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvBAAD&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000044&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAADvBAAD.json
臺灣嘉義地方法院,100法登他45,241,變更登記,財團法人慈輝教育基金會,100/06/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPltAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000045&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAPltAAH.json
臺灣嘉義地方法院,100法登他46,213,變更登記,社團法人嘉義縣脊髓損傷者協會,100/07/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOQbAAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000046&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAOQbAAA.json
臺灣嘉義地方法院,100法登他47,165,變更登記,社團法人嘉義市智障福利協進會,100/07/01,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOQbAAC&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000047&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAOQbAAC.json
臺灣嘉義地方法院,100法登他48,46,變更登記,財團法人台灣省嘉義市私立宏仁女子高級中學,,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADutAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000048&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAADutAAH.json
臺灣嘉義地方法院,100法登他49,286,變更登記,財團法人縣立竹崎高級中學教育事務基金會,100/07/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOR4AAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000049&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAOR4AAG.json
臺灣嘉義地方法院,100法登他50,408,變更登記,社團法人嘉義市失智症協會,100/07/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvhAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000050&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAADvhAAH.json
臺灣嘉義地方法院,100法登他51,61,變更登記,財團法人台灣省嘉義市立仁高級中學,100/07/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOQbAAB&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000051&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAOQbAAB.json
